page_id,book_slug,book_title,page_name,variant,is_original,degradation_type,image_path
47,grandpas-gold,Grandpa's Gold,grandpas-gold-pdf-ebook-20150919_Page_06,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0047_grandpas-gold_grandpas-gold-pdf-ebook-20150919_Page_06_content_crop.jpg
47,grandpas-gold,Grandpa's Gold,grandpas-gold-pdf-ebook-20150919_Page_06,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0047_grandpas-gold_grandpas-gold-pdf-ebook-20150919_Page_06_occluding_prompt.jpg
47,grandpas-gold,Grandpa's Gold,grandpas-gold-pdf-ebook-20150919_Page_06,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0047_grandpas-gold_grandpas-gold-pdf-ebook-20150919_Page_06_clutter_controls.jpg
47,grandpas-gold,Grandpa's Gold,grandpas-gold-pdf-ebook-20150919_Page_06,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0047_grandpas-gold_grandpas-gold-pdf-ebook-20150919_Page_06_tiny_text_band.jpg
47,grandpas-gold,Grandpa's Gold,grandpas-gold-pdf-ebook-20150919_Page_06,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0047_grandpas-gold_grandpas-gold-pdf-ebook-20150919_Page_06_overlap_text_block.jpg
48,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page1,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0048_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page1_original.jpg
48,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page1,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0048_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page1_contrast_loss.jpg
48,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page1,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0048_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page1_content_crop.jpg
48,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page1,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0048_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page1_occluding_prompt.jpg
48,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page1,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0048_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page1_clutter_controls.jpg
48,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page1,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0048_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page1_tiny_text_band.jpg
48,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page1,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0048_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page1_overlap_text_block.jpg
49,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page2,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0049_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page2_original.jpg
49,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page2,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0049_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page2_contrast_loss.jpg
49,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page2,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0049_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page2_content_crop.jpg
49,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page2,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0049_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page2_occluding_prompt.jpg
49,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page2,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0049_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page2_clutter_controls.jpg
49,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page2,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0049_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page2_tiny_text_band.jpg
49,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page2,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0049_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page2_overlap_text_block.jpg
50,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page3,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0050_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page3_original.jpg
50,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page3,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0050_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page3_contrast_loss.jpg
50,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page3,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0050_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page3_content_crop.jpg
50,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page3,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0050_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page3_occluding_prompt.jpg
50,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page3,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0050_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page3_clutter_controls.jpg
50,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page3,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0050_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page3_tiny_text_band.jpg
50,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page3,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0050_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page3_overlap_text_block.jpg
51,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page4,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0051_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page4_original.jpg
51,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page4,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0051_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page4_contrast_loss.jpg
51,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page4,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0051_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page4_content_crop.jpg
51,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page4,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0051_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page4_occluding_prompt.jpg
51,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page4,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0051_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page4_clutter_controls.jpg
51,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page4,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0051_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page4_tiny_text_band.jpg
51,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page4,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0051_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page4_overlap_text_block.jpg
52,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page5,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0052_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page5_original.jpg
52,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page5,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0052_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page5_contrast_loss.jpg
52,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page5,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0052_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page5_content_crop.jpg
52,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page5,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0052_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page5_occluding_prompt.jpg
52,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page5,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0052_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page5_clutter_controls.jpg
52,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page5,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0052_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page5_tiny_text_band.jpg
52,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page5,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0052_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page5_overlap_text_block.jpg
53,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page6,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0053_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page6_original.jpg
53,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page6,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0053_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page6_contrast_loss.jpg
53,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page6,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0053_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page6_content_crop.jpg
53,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page6,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0053_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page6_occluding_prompt.jpg
53,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page6,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0053_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page6_clutter_controls.jpg
53,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page6,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0053_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page6_tiny_text_band.jpg
53,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page6,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0053_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page6_overlap_text_block.jpg
54,lets-go-on-a-litter-hunt,Let's go on a litter hunt,lets-go-on-a-litter-hunt_en_page1,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0054_lets-go-on-a-litter-hunt_lets-go-on-a-litter-hunt_en_page1_original.jpg
54,lets-go-on-a-litter-hunt,Let's go on a litter hunt,lets-go-on-a-litter-hunt_en_page1,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0054_lets-go-on-a-litter-hunt_lets-go-on-a-litter-hunt_en_page1_contrast_loss.jpg
54,lets-go-on-a-litter-hunt,Let's go on a litter hunt,lets-go-on-a-litter-hunt_en_page1,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0054_lets-go-on-a-litter-hunt_lets-go-on-a-litter-hunt_en_page1_content_crop.jpg
54,lets-go-on-a-litter-hunt,Let's go on a litter hunt,lets-go-on-a-litter-hunt_en_page1,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0054_lets-go-on-a-litter-hunt_lets-go-on-a-litter-hunt_en_page1_occluding_prompt.jpg
54,lets-go-on-a-litter-hunt,Let's go on a litter hunt,lets-go-on-a-litter-hunt_en_page1,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0054_lets-go-on-a-litter-hunt_lets-go-on-a-litter-hunt_en_page1_clutter_controls.jpg
54,lets-go-on-a-litter-hunt,Let's go on a litter hunt,lets-go-on-a-litter-hunt_en_page1,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0054_lets-go-on-a-litter-hunt_lets-go-on-a-litter-hunt_en_page1_tiny_text_band.jpg
54,lets-go-on-a-litter-hunt,Let's go on a litter hunt,lets-go-on-a-litter-hunt_en_page1,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0054_lets-go-on-a-litter-hunt_lets-go-on-a-litter-hunt_en_page1_overlap_text_block.jpg
55,lets-go-on-a-litter-hunt,Let's go on a litter hunt,lets-go-on-a-litter-hunt_en_page2,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0055_lets-go-on-a-litter-hunt_lets-go-on-a-litter-hunt_en_page2_original.jpg
55,lets-go-on-a-litter-hunt,Let's go on a litter hunt,lets-go-on-a-litter-hunt_en_page2,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0055_lets-go-on-a-litter-hunt_lets-go-on-a-litter-hunt_en_page2_contrast_loss.jpg
55,lets-go-on-a-litter-hunt,Let's go on a litter hunt,lets-go-on-a-litter-hunt_en_page2,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0055_lets-go-on-a-litter-hunt_lets-go-on-a-litter-hunt_en_page2_content_crop.jpg
55,lets-go-on-a-litter-hunt,Let's go on a litter hunt,lets-go-on-a-litter-hunt_en_page2,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0055_lets-go-on-a-litter-hunt_lets-go-on-a-litter-hunt_en_page2_occluding_prompt.jpg
55,lets-go-on-a-litter-hunt,Let's go on a litter hunt,lets-go-on-a-litter-hunt_en_page2,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0055_lets-go-on-a-litter-hunt_lets-go-on-a-litter-hunt_en_page2_clutter_controls.jpg
55,lets-go-on-a-litter-hunt,Let's go on a litter hunt,lets-go-on-a-litter-hunt_en_page2,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0055_lets-go-on-a-litter-hunt_lets-go-on-a-litter-hunt_en_page2_tiny_text_band.jpg
55,lets-go-on-a-litter-hunt,Let's go on a litter hunt,lets-go-on-a-litter-hunt_en_page2,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0055_lets-go-on-a-litter-hunt_lets-go-on-a-litter-hunt_en_page2_overlap_text_block.jpg
56,lets-go-on-a-litter-hunt,Let's go on a litter hunt,lets-go-on-a-litter-hunt_en_page3,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0056_lets-go-on-a-litter-hunt_lets-go-on-a-litter-hunt_en_page3_original.jpg
56,lets-go-on-a-litter-hunt,Let's go on a litter hunt,lets-go-on-a-litter-hunt_en_page3,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0056_lets-go-on-a-litter-hunt_lets-go-on-a-litter-hunt_en_page3_contrast_loss.jpg
56,lets-go-on-a-litter-hunt,Let's go on a litter hunt,lets-go-on-a-litter-hunt_en_page3,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0056_lets-go-on-a-litter-hunt_lets-go-on-a-litter-hunt_en_page3_content_crop.jpg
