page_id,book_slug,book_title,page_name,variant,is_original,degradation_type,image_path,public_regression_score
45,grandpas-gold,Grandpa's Gold,grandpas-gold-pdf-ebook-20150919_Page_04,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0045_grandpas-gold_grandpas-gold-pdf-ebook-20150919_Page_04_content_crop.jpg,5.713775037792897
45,grandpas-gold,Grandpa's Gold,grandpas-gold-pdf-ebook-20150919_Page_04,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0045_grandpas-gold_grandpas-gold-pdf-ebook-20150919_Page_04_occluding_prompt.jpg,5.797050453514743
45,grandpas-gold,Grandpa's Gold,grandpas-gold-pdf-ebook-20150919_Page_04,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0045_grandpas-gold_grandpas-gold-pdf-ebook-20150919_Page_04_clutter_controls.jpg,5.832913170823884
45,grandpas-gold,Grandpa's Gold,grandpas-gold-pdf-ebook-20150919_Page_04,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0045_grandpas-gold_grandpas-gold-pdf-ebook-20150919_Page_04_tiny_text_band.jpg,5.774478174603179
45,grandpas-gold,Grandpa's Gold,grandpas-gold-pdf-ebook-20150919_Page_04,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0045_grandpas-gold_grandpas-gold-pdf-ebook-20150919_Page_04_overlap_text_block.jpg,5.815937736205599
46,grandpas-gold,Grandpa's Gold,grandpas-gold-pdf-ebook-20150919_Page_05,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0046_grandpas-gold_grandpas-gold-pdf-ebook-20150919_Page_05_original.jpg,5.784219671201811
46,grandpas-gold,Grandpa's Gold,grandpas-gold-pdf-ebook-20150919_Page_05,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0046_grandpas-gold_grandpas-gold-pdf-ebook-20150919_Page_05_contrast_loss.jpg,5.717857520786098
46,grandpas-gold,Grandpa's Gold,grandpas-gold-pdf-ebook-20150919_Page_05,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0046_grandpas-gold_grandpas-gold-pdf-ebook-20150919_Page_05_content_crop.jpg,5.876531651549511
46,grandpas-gold,Grandpa's Gold,grandpas-gold-pdf-ebook-20150919_Page_05,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0046_grandpas-gold_grandpas-gold-pdf-ebook-20150919_Page_05_occluding_prompt.jpg,5.779571729196731
46,grandpas-gold,Grandpa's Gold,grandpas-gold-pdf-ebook-20150919_Page_05,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0046_grandpas-gold_grandpas-gold-pdf-ebook-20150919_Page_05_clutter_controls.jpg,5.86150538548753
46,grandpas-gold,Grandpa's Gold,grandpas-gold-pdf-ebook-20150919_Page_05,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0046_grandpas-gold_grandpas-gold-pdf-ebook-20150919_Page_05_tiny_text_band.jpg,5.71484930083144
46,grandpas-gold,Grandpa's Gold,grandpas-gold-pdf-ebook-20150919_Page_05,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0046_grandpas-gold_grandpas-gold-pdf-ebook-20150919_Page_05_overlap_text_block.jpg,5.822705876795166
47,grandpas-gold,Grandpa's Gold,grandpas-gold-pdf-ebook-20150919_Page_06,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0047_grandpas-gold_grandpas-gold-pdf-ebook-20150919_Page_06_original.jpg,5.791081632653061
47,grandpas-gold,Grandpa's Gold,grandpas-gold-pdf-ebook-20150919_Page_06,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0047_grandpas-gold_grandpas-gold-pdf-ebook-20150919_Page_06_contrast_loss.jpg,5.775450774754348
47,grandpas-gold,Grandpa's Gold,grandpas-gold-pdf-ebook-20150919_Page_06,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0047_grandpas-gold_grandpas-gold-pdf-ebook-20150919_Page_06_content_crop.jpg,5.789375944822375
47,grandpas-gold,Grandpa's Gold,grandpas-gold-pdf-ebook-20150919_Page_06,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0047_grandpas-gold_grandpas-gold-pdf-ebook-20150919_Page_06_occluding_prompt.jpg,5.71659164777022
47,grandpas-gold,Grandpa's Gold,grandpas-gold-pdf-ebook-20150919_Page_06,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0047_grandpas-gold_grandpas-gold-pdf-ebook-20150919_Page_06_clutter_controls.jpg,5.85847902494331
47,grandpas-gold,Grandpa's Gold,grandpas-gold-pdf-ebook-20150919_Page_06,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0047_grandpas-gold_grandpas-gold-pdf-ebook-20150919_Page_06_tiny_text_band.jpg,5.7261744142101305
47,grandpas-gold,Grandpa's Gold,grandpas-gold-pdf-ebook-20150919_Page_06,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0047_grandpas-gold_grandpas-gold-pdf-ebook-20150919_Page_06_overlap_text_block.jpg,5.743299036281184
48,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page1,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0048_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page1_original.jpg,5.766020502645502
48,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page1,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0048_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page1_contrast_loss.jpg,5.779150982615266
48,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page1,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0048_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page1_content_crop.jpg,5.785557634164774
48,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page1,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0048_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page1_occluding_prompt.jpg,5.80686243386243
48,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page1,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0048_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page1_clutter_controls.jpg,5.734431053734625
48,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page1,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0048_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page1_tiny_text_band.jpg,5.700533236274308
48,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page1,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0048_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page1_overlap_text_block.jpg,5.746103174603176
49,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page2,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0049_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page2_original.jpg,5.655751133786839
49,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page2,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0049_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page2_contrast_loss.jpg,5.8452009637188205
49,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page2,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0049_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page2_content_crop.jpg,5.687442932728638
49,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page2,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0049_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page2_occluding_prompt.jpg,5.647626984126974
49,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page2,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0049_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page2_clutter_controls.jpg,5.605121882086158
49,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page2,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0049_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page2_tiny_text_band.jpg,5.808713718820858
49,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page2,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0049_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page2_overlap_text_block.jpg,5.601873015873009
50,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page3,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0050_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page3_original.jpg,5.69349943310657
50,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page3,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0050_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page3_contrast_loss.jpg,5.567090230536654
50,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page3,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0050_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page3_content_crop.jpg,5.62650869236583
50,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page3,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0050_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page3_occluding_prompt.jpg,5.797901738473167
50,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page3,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0050_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page3_clutter_controls.jpg,5.662257936507932
50,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page3,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0050_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page3_tiny_text_band.jpg,5.554164399092967
50,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page3,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0050_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page3_overlap_text_block.jpg,5.778763227513223
51,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page4,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0051_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page4_original.jpg,5.825739984882841
51,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page4,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0051_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page4_contrast_loss.jpg,5.685051870748299
51,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page4,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0051_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page4_content_crop.jpg,5.812757180650045
51,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page4,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0051_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page4_occluding_prompt.jpg,5.757603930461077
51,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page4,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0051_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page4_clutter_controls.jpg,5.843331821617538
51,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page4,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0051_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page4_tiny_text_band.jpg,5.8337014790764785
51,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page4,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0051_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page4_overlap_text_block.jpg,5.832434429327287
52,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page5,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0052_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page5_original.jpg,5.759958616780038
52,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page5,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0052_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page5_contrast_loss.jpg,5.570161186696895
52,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page5,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0052_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page5_content_crop.jpg,5.730472222222215
52,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page5,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0052_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page5_occluding_prompt.jpg,5.833048469387752
52,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page5,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0052_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page5_clutter_controls.jpg,5.75526757369614
52,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page5,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0052_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page5_tiny_text_band.jpg,5.701967687074829
52,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page5,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0052_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page5_overlap_text_block.jpg,5.7708168934240325
53,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page6,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0053_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page6_original.jpg,5.786549886621318
53,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page6,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0053_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page6_contrast_loss.jpg,5.860805744520031
53,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page6,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0053_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page6_content_crop.jpg,5.719011904761906
53,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page6,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0053_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page6_occluding_prompt.jpg,5.749452191987907
53,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page6,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0053_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page6_clutter_controls.jpg,5.732646825396828
53,the-boy-who-only-ate-pancakes,The boy who only ate pancakes,the-boy-who-only-ate-pancakes_en_page6,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0053_the-boy-who-only-ate-pancakes_the-boy-who-only-ate-pancakes_en_page6_tiny_text_band.jpg,5.847098733938016
